canonical_smiles,Compound,smiles,activity_pchembl,activity_class,true_class_strict3_desc,emb_000,emb_001,emb_002,emb_003,emb_004,emb_005,emb_006,emb_007,emb_008,emb_009,emb_010,emb_011,emb_012,emb_013,emb_014,emb_015,emb_016,emb_017,emb_018,emb_019,emb_020,emb_021,emb_022,emb_023,emb_024,emb_025,emb_026,emb_027,emb_028,emb_029,emb_030,emb_031,emb_032,emb_033,emb_034,emb_035,emb_036,emb_037,emb_038,emb_039,emb_040,emb_041,emb_042,emb_043,emb_044,emb_045,emb_046,emb_047,emb_048,emb_049,emb_050,emb_051,emb_052,emb_053,emb_054,emb_055,emb_056,emb_057,emb_058,emb_059,emb_060,emb_061,emb_062,emb_063,emb_064,emb_065,emb_066,emb_067,emb_068,emb_069,emb_070,emb_071,emb_072,emb_073,emb_074,emb_075,emb_076,emb_077,emb_078,emb_079,emb_080,emb_081,emb_082,emb_083,emb_084,emb_085,emb_086,emb_087,emb_088,emb_089,emb_090,emb_091,emb_092,emb_093,emb_094,emb_095,emb_096,emb_097,emb_098,emb_099,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,projection_x,projection_y,grid_x,grid_y
COCC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,CHEMBL85558,COCC(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,8.46,active,Active,1.1073558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1296484,0.0,0.0,1.9200861,0.0,0.0,0.0,0.0,0.0,0.0,0.6386376,0.0,0.0,1.468953,0.0,0.0,0.0,0.0,0.0,1.3997964,0.0,0.0,2.1521766,1.4404434,0.0,0.0,1.6971285,0.0,1.7825136,0.0,0.0,0.0,0.084452994,0.0,0.0,1.8556533,0.0,0.0,0.0,0.0,0.0,0.0,1.5964824,0.0,2.3991349,0.0,0.0,0.0,0.28241426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7274272,0.0,0.0,1.3553197,0.0,0.0,2.3960228,0.0,1.6712508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5184773,0.0,0.0,0.0,0.0,1.8476088,1.1642833,1.9062928,0.0,0.0,0.0,0.0,2.354344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922456366014766,0.6339520100647522,0.7826086956521738,0.6304347826086957
COCCCN1C[C@H](N)c2cc(S(N)(=O)=O)sc2S1(=O)=O,CHEMBL1340,COCCCN1C[C@H](N)c2cc(S(N)(=O)=O)sc2S1(=O)=O,8.89,active,Active,0.92730176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4768956,0.0,0.0,0.8128586,0.0,0.0,0.0,0.0,0.0,0.0,0.5893409,0.0,0.0,1.0939509,0.0,0.0,0.0,0.0,0.0,1.2042247,0.0,0.0,2.4426434,1.9521512,0.0,0.0,1.0628098,0.0,1.1032355,0.0,0.0,0.0,0.12691602,0.0,0.0,1.3406521,0.0,0.0,0.0,0.0,0.0,0.0,1.6658099,0.0,1.7005363,0.0,0.0,0.0,1.5964252,0.0,0.0,0.0,0.5055423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2375998,0.0,0.0,0.8595686,0.0,0.0,1.7852134,0.0,1.0772403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317927,0.0,0.0,0.0,0.0,1.632003,0.8910477,1.5137354,0.0,0.0,0.0,0.0,1.3315449,0.0,0.04390853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5980130361307783,0.7265520058024358,0.6086956521739131,0.7608695652173912
COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1c(F)c(F)cc(F)c1F,CHEMBL1099137,COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1c(F)c(F)cc(F)c1F,7.97,active,Active,1.066875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7868016,0.0,0.0,1.5548644,0.0,0.0,0.0,0.0,0.0,0.0,0.5869003,0.0,0.0,1.2855641,0.0,0.0,0.0,0.0,0.0,1.3736064,0.0,0.0,2.2900836,1.4805394,0.0,0.0,1.4143686,0.0,1.5629612,0.0,0.0,0.0,0.07191121,0.0,0.0,1.5834316,0.0,0.0,0.0,0.0,0.0,0.0,1.6093584,0.0,2.0254457,0.0,0.0,0.0,0.8938795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4636631,0.0,0.0,1.3713485,0.0,0.0,2.1976564,0.0,1.6342047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2869258,0.0,0.0,0.0,0.0,1.7171564,0.82323444,1.8412076,0.0,0.0,0.0,0.0,1.9635029,0.0,0.046093352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064992290043696,0.687898241728035,0.6956521739130435,0.6521739130434783
COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccc(F)c(F)c1,CHEMBL1086834,COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccc(F)c(F)c1,7.46,active,Active,0.9168265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6435472,0.0,0.0,1.4644369,0.0,0.0,0.0,0.0,0.0,0.0,0.4776382,0.0,0.0,1.1088462,0.0,0.0,0.0,0.0,0.0,1.1653639,0.0,0.0,2.0355868,1.2940769,0.0,0.0,1.2703383,0.0,1.3579799,0.0,0.0,0.0,0.0,0.0,0.0,1.4637376,0.0,0.0,0.0,0.0,0.0,0.0,1.3662792,0.0,1.8594803,0.0,0.0,0.0,0.5032931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3238169,0.0,0.0,1.1677984,0.0,0.0,1.9198833,0.0,1.3912019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1994166,0.0,0.0,0.0,0.0,1.5374659,0.8085619,1.6020623,0.0,0.0,0.0,0.0,1.7837893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091210931583911,0.5620242672740778,0.6086956521739131,0.5652173913043478
COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1cccc(F)c1,CHEMBL1095204,COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1cccc(F)c1,7.59,active,Active,0.9345095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6877565,0.0,0.0,1.5497763,0.0,0.0,0.0,0.0,0.0,0.0,0.46368,0.0,0.0,1.168376,0.0,0.0,0.0,0.0,0.0,1.1702684,0.0,0.0,2.0546625,1.2813882,0.0,0.0,1.2943012,0.0,1.3806779,0.0,0.0,0.0,0.0,0.0,0.0,1.5208019,0.0,0.0,0.0,0.0,0.0,0.0,1.3455231,0.0,1.8837416,0.0,0.0,0.0,0.37169167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3490021,0.0,0.0,1.2247951,0.0,0.0,1.9161584,0.0,1.3876439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284825,0.0,0.0,0.0,0.0,1.5492635,0.8714,1.630723,0.0,0.0,0.0,0.0,1.8011905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187524170660182,0.5564843266236492,0.6304347826086957,0.5434782608695652
COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,CHEMBL1099124,COCCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,7.32,active,Active,0.9156041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6632636,0.0,0.0,1.5629499,0.0,0.0,0.0,0.0,0.0,0.0,0.42398214,0.0,0.0,1.1960744,0.0,0.0,0.0,0.0,0.0,1.1298838,0.0,0.0,2.0472243,1.2640432,0.0,0.0,1.2504668,0.0,1.3435111,0.0,0.0,0.0,0.0,0.0,0.0,1.527813,0.0,0.0,0.0,0.0,0.0,0.0,1.3186785,0.0,1.8375437,0.0,0.0,0.0,0.26752746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3272187,0.0,0.0,1.2233881,0.0,0.0,1.8679823,0.0,1.3246387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3261073,0.0,0.0,0.0,0.0,1.5076421,0.93319285,1.6133182,0.0,0.0,0.0,0.0,1.7234058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075773267408334,0.556594530299887,0.6086956521739131,0.5434782608695652
COCCCNCc1cc(S(N)(=O)=O)cnc1Sc1ccc(F)c(F)c1,CHEMBL1095882,COCCCNCc1cc(S(N)(=O)=O)cnc1Sc1ccc(F)c(F)c1,6.41,medium,Medium,0.85944057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5105176,0.0,0.0,1.3431169,0.0,0.0,0.0,0.0,0.0,0.0,0.46193084,0.0,0.0,1.0205995,0.0,0.0,0.0,0.0,0.0,1.0504531,0.0,0.0,1.9585929,1.2938814,0.0,0.0,1.1642344,0.0,1.2077903,0.0,0.0,0.0,0.029932044,0.0,0.0,1.3263657,0.0,0.0,0.0,0.0,0.0,0.0,1.2356527,0.0,1.7018769,0.0,0.0,0.0,0.54860914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1929344,0.0,0.0,1.003332,0.0,0.0,1.755643,0.0,1.2708353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0671839,0.0,0.0,0.0,0.0,1.4733455,0.7202324,1.4664152,0.0,0.0,0.0,0.0,1.6609434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747276578568646,0.5878438256632114,0.5869565217391304,0.5869565217391304
COCCCNCc1cc2cc(S(N)(=O)=O)oc2s1,CHEMBL106493,COCCCNCc1cc2cc(S(N)(=O)=O)oc2s1,7.92,active,Active,1.2187595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1311727,0.0,0.0,1.8730304,0.0,0.0,0.0,0.0,0.0,0.0,0.7804565,0.0,0.0,1.4741434,0.0,0.0,0.0,0.0,0.0,1.6291828,0.0,0.0,2.2701714,1.5817678,0.0,0.0,1.7526053,0.0,1.9502602,0.0,0.0,0.0,0.1862928,0.0,0.0,1.8563395,0.0,0.0,0.0,0.0,0.0,0.0,1.8183903,0.0,2.5356534,0.0,0.0,0.0,0.8443584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583684,0.0,0.0,1.4710766,0.0,0.0,2.5717165,0.0,1.9136024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4249111,0.0,0.0,0.0,0.0,1.983419,1.0491968,2.1055322,0.0,0.0,0.0,0.0,2.4675336,0.0,0.07924295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764161840752949,0.7208130339899981,0.9130434782608695,0.6956521739130435
COCCCNCc1cc2cc(S(N)(=O)=O)sc2s1.Cl,CHEMBL542372,COCCCNCc1cc2cc(S(N)(=O)=O)sc2s1.Cl,8.31,active,Active,1.6299728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116255455,0.0,0.0,2.595127,0.0,0.0,2.324596,0.0,0.0,0.0,0.0,0.0,0.0,1.0047402,0.0,0.0,2.1137323,0.0,0.0,0.0,0.0,0.0,2.1282728,0.0,0.0,2.912551,1.9473336,0.0,0.0,2.1677485,0.0,2.5139368,0.0,0.0,0.0,0.2335704,0.0,0.0,2.3146262,0.0,0.0,0.0,0.0,0.0,0.0,2.341695,0.0,2.9896035,0.0,0.0,0.0,1.3646843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2518132,0.0,0.0,2.1405675,0.0,0.0,3.2306042,0.0,2.4670327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8918561,0.0,0.0,0.0,0.0,2.4182014,1.288929,2.7783906,0.0,0.0,0.0,0.0,2.9204955,0.0,0.24579674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835507219322721,0.846784253496957,0.9565217391304348,0.8478260869565217
COCCN(CCNC(=O)c1cc2cc(S(N)(=O)=O)sc2s1)CCOC.Cl,CHEMBL541810,COCCN(CCNC(=O)c1cc2cc(S(N)(=O)=O)sc2s1)CCOC.Cl,8.6,active,Active,1.690122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553549,0.0,0.0,2.4407945,0.0,0.0,2.4725487,0.0,0.0,0.0,0.0,0.0,0.0,0.8142371,0.0,0.0,1.9781171,0.0,0.0,0.0,0.0,0.0,1.8781708,0.0,0.0,2.7128537,1.8944337,0.0,0.0,2.0076783,0.0,2.2678638,0.0,0.0,0.0,0.1027497,0.0,0.0,2.2282195,0.0,0.0,0.0,0.0,0.0,0.0,2.2001371,0.0,2.9025722,0.0,0.0,0.0,0.75122285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0739608,0.0,0.0,2.1710086,0.0,0.0,2.9206214,0.0,2.2592702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135253,0.0,0.0,0.0,0.0,2.348239,1.6039517,2.7444377,0.0,0.0,0.0,0.0,2.9560153,0.0,0.21931437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479901070236328,0.8055207482279522,0.9565217391304348,0.7826086956521738
COCCN(CCOC)CCC1CNc2cc(S(N)(=O)=O)sc2S1(=O)=O,CHEMBL309870,COCCN(CCOC)CCC1CNc2cc(S(N)(=O)=O)sc2S1(=O)=O,8.67,active,Active,1.2195859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7870262,0.0,0.0,1.54016,0.0,0.0,0.0,0.0,0.0,0.0,0.57953525,0.0,0.0,1.3942908,0.0,0.0,0.0,0.0,0.0,1.3926394,0.0,0.0,2.443106,1.9178039,0.0,0.0,1.3969074,0.0,1.4857414,0.0,0.0,0.0,0.0148368105,0.0,0.0,1.6481541,0.0,0.0,0.0,0.0,0.0,0.0,1.8081954,0.0,2.173207,0.0,0.0,0.0,1.0288426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484773,0.0,0.0,1.4347396,0.0,0.0,2.0423691,0.0,1.4282626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.530626,0.0,0.0,0.0,0.0,1.9239832,1.3663467,1.9733001,0.0,0.0,0.0,0.0,1.9066823,0.0,0.08003219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6962455013514437,0.7227384786556016,0.6956521739130435,0.7391304347826086
COCCN(CCOC)Cc1cc2cc(S(N)(=O)=O)oc2s1,CHEMBL103143,COCCN(CCOC)Cc1cc2cc(S(N)(=O)=O)oc2s1,8.29,active,Active,1.5231732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2252448,0.0,0.0,2.2768414,0.0,0.0,0.0,0.0,0.0,0.0,0.7437667,0.0,0.0,1.6227453,0.0,0.0,0.0,0.0,0.0,1.5673776,0.0,0.0,2.1993685,1.7943009,0.0,0.0,1.8375174,0.0,1.9410983,0.0,0.0,0.0,0.19100296,0.0,0.0,1.9579961,0.0,0.0,0.0,0.0,0.0,0.0,1.8394156,0.0,2.7354085,0.0,0.0,0.0,0.32786614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9153138,0.0,0.0,1.5743363,0.0,0.0,2.5443316,0.0,1.8976216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8335632,0.0,0.0,0.0,0.0,2.1638331,1.6070559,2.2713666,0.0,0.0,0.0,0.0,2.8827333,0.0,0.12979156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053288090318845,0.7477769754117416,0.9347826086956521,0.7391304347826086
COCCN(CCOC)Cc1cc2cc(S(N)(=O)=O)sc2s1.Cl,CHEMBL554425,COCCN(CCOC)Cc1cc2cc(S(N)(=O)=O)sc2s1.Cl,8.38,active,Active,1.8675146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13354984,0.0,0.0,2.6245925,0.0,0.0,2.6519496,0.0,0.0,0.0,0.0,0.0,0.0,0.9403916,0.0,0.0,2.1724474,0.0,0.0,0.0,0.0,0.0,2.0040562,0.0,0.0,2.7610376,2.1029437,0.0,0.0,2.1948197,0.0,2.4316504,0.0,0.0,0.0,0.231909,0.0,0.0,2.3520858,0.0,0.0,0.0,0.0,0.0,0.0,2.2935495,0.0,3.121463,0.0,0.0,0.0,0.8027792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2549632,0.0,0.0,2.1520126,0.0,0.0,3.1184685,0.0,2.379559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221835,0.0,0.0,0.0,0.0,2.5340598,1.7912636,2.8492503,0.0,0.0,0.0,0.0,3.2585604,0.0,0.2724232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869483718220645,0.8506536762437322,0.9782608695652174,0.8478260869565217
COCCN(CCOC)Cc1cc2sc(S(N)(=O)=O)cc2s1.Cl,CHEMBL544738,COCCN(CCOC)Cc1cc2sc(S(N)(=O)=O)cc2s1.Cl,8.6,active,Active,1.4375646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1027014,0.0,0.0,2.136777,0.0,0.0,0.0,0.0,0.0,0.0,0.69492644,0.0,0.0,1.4691182,0.0,0.0,0.0,0.0,0.0,1.4666705,0.0,0.0,2.179392,1.7491469,0.0,0.0,1.7289238,0.0,1.7869487,0.0,0.0,0.0,0.18353519,0.0,0.0,1.8339179,0.0,0.0,0.0,0.0,0.0,0.0,1.7582762,0.0,2.60897,0.0,0.0,0.0,0.32535055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7935325,0.0,0.0,1.4417944,0.0,0.0,2.4012008,0.0,1.7867672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7220716,0.0,0.0,0.0,0.0,2.071615,1.5033171,2.1368122,0.0,0.0,0.0,0.0,2.7154064,0.0,0.11154043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993816960213245,0.7409278815420869,0.8913043478260869,0.7608695652173912
COCCNC(=O)c1cc(S(N)(=O)=O)ccc1SCCc1ccccc1,CHEMBL1096821,COCCNC(=O)c1cc(S(N)(=O)=O)ccc1SCCc1ccccc1,7.7,active,Active,0.56144726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1542029,0.0,0.0,1.1515204,0.0,0.0,0.0,0.0,0.0,0.0,0.14281096,0.0,0.0,0.7962552,0.0,0.0,0.0,0.0,0.0,0.5895631,0.0,0.0,1.4463705,0.904559,0.0,0.0,0.77112573,0.0,0.74089116,0.0,0.0,0.0,0.0,0.0,0.0,1.069924,0.0,0.0,0.0,0.0,0.0,0.0027280748,0.7695629,0.0,1.2120322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77889735,0.0,0.0,0.6787717,0.0,0.0,1.1108791,0.0,0.7372223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891584,0.0,0.0,0.0,0.0,1.013032,0.75922126,1.0041392,0.0,0.0,0.0,0.0,1.1618246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061102513185117,0.5797091699140678,0.41304347826086957,0.5869565217391304
COCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,CHEMBL1098817,COCCNC(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,7.24,active,Active,0.8861587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6584126,0.0,0.0,1.5330259,0.0,0.0,0.0,0.0,0.0,0.0,0.41283375,0.0,0.0,1.1866804,0.0,0.0,0.0,0.0,0.0,1.0871143,0.0,0.0,1.9649107,1.2580041,0.0,0.0,1.2459617,0.0,1.3326926,0.0,0.0,0.0,0.0,0.0,0.0,1.496256,0.0,0.0,0.0,0.0,0.0,0.0,1.2882121,0.0,1.8178962,0.0,0.0,0.0,0.24578539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3012016,0.0,0.0,1.1273363,0.0,0.0,1.8414439,0.0,1.2882243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2838845,0.0,0.0,0.0,0.0,1.4685937,0.956891,1.5387222,0.0,0.0,0.0,0.0,1.72019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961957265216157,0.5532646071580906,0.6086956521739131,0.5217391304347826
COCCNCc1cc2cc(S(N)(=O)=O)oc2s1,CHEMBL317694,COCCNCc1cc2cc(S(N)(=O)=O)oc2s1,7.96,active,Active,1.2019216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153947,0.0,0.0,1.8556216,0.0,0.0,0.0,0.0,0.0,0.0,0.7922175,0.0,0.0,1.4786226,0.0,0.0,0.0,0.0,0.0,1.6089294,0.0,0.0,2.1721087,1.5933921,0.0,0.0,1.7797849,0.0,1.9800929,0.0,0.0,0.0,0.24791509,0.0,0.0,1.8382567,0.0,0.0,0.0,0.0,0.0,0.0,1.8115971,0.0,2.5545437,0.0,0.0,0.0,0.8448395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868469,0.0,0.0,1.3634956,0.0,0.0,2.5859466,0.0,1.9061587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3806082,0.0,0.0,0.0,0.0,1.9633572,1.0906787,2.035859,0.0,0.0,0.0,0.0,2.5087583,0.0,0.08131232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872623153255898,0.7121439365600447,0.8913043478260869,0.6739130434782609
COCCNCc1cc2cc(S(N)(=O)=O)sc2s1.Cl,CHEMBL544030,COCCNCc1cc2cc(S(N)(=O)=O)sc2s1.Cl,8.3,active,Active,1.6356636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6411207,0.0,0.0,2.3318698,0.0,0.0,0.0,0.0,0.0,0.0,1.0276867,0.0,0.0,2.1516373,0.0,0.0,0.0,0.0,0.0,2.1353538,0.0,0.0,2.8534594,1.977586,0.0,0.0,2.2153473,0.0,2.571867,0.0,0.0,0.0,0.29443768,0.0,0.0,2.321614,0.0,0.0,0.0,0.0,0.0,0.0,2.3628025,0.0,3.0313914,0.0,0.0,0.0,1.3925252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2820895,0.0,0.0,2.073885,0.0,0.0,3.2787638,0.0,2.489108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874461,0.0,0.0,0.0,0.0,2.4220786,1.3408448,2.7477977,0.0,0.0,0.0,0.0,2.9833906,0.0,0.25652325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839680246380477,0.8468947156072762,0.9782608695652174,0.8260869565217391
COCCNCc1cc2sc(S(N)(=O)=O)cc2s1.Cl,CHEMBL556132,COCCNCc1cc2sc(S(N)(=O)=O)cc2s1.Cl,8.55,active,Active,1.1151984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009358,0.0,0.0,1.7082399,0.0,0.0,0.0,0.0,0.0,0.0,0.730545,0.0,0.0,1.3002388,0.0,0.0,0.0,0.0,0.0,1.4848342,0.0,0.0,2.1493616,1.549306,0.0,0.0,1.6513684,0.0,1.7914387,0.0,0.0,0.0,0.23587981,0.0,0.0,1.6943581,0.0,0.0,0.0,0.0,0.0,0.0,1.7148403,0.0,2.411005,0.0,0.0,0.0,0.81458485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7235152,0.0,0.0,1.2141474,0.0,0.0,2.4104922,0.0,1.771517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2694849,0.0,0.0,0.0,0.0,1.8622764,0.99227756,1.885373,0.0,0.0,0.0,0.0,2.3258882,0.0,0.061770506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685129611092757,0.7111036286240223,0.8478260869565217,0.717391304347826
